bakım	maintenance, care	noun
bakır	copper	noun
bakış	glance; view	noun
bakış	look	noun	boş bakışlarla: with a blank look
bal	honey	noun
baldır kemiği	shin bone	noun
bale	ballet	noun
balina köpek balığı	whale shark	noun
balina	whale	noun
balkon	balcony	noun
balmumu	wax	noun
balon	balloon	noun
balta	ax	noun
balık	fish	noun	köpek balık: shark
balıkçı	fisherman	noun
balıkçı	fisherman, fisher	noun
bambaşka	completely different	adj
bambaşka	quite different	det
bana göre	in my opinion <IMO>	phrase
bana	me [indirect object]	pron
bandaj	bandage	noun
bank	bench	noun
banka	bank	noun
bankacılık	banking	noun
banliyö	suburb	noun
bant	tape	noun
banyo küveti	bathtub	noun
banyo	bath	noun	banyo yapmak: to take a bath
banyo	bathroom	noun
bar	pub, bar	noun
baraj	dam	noun
barbar	barbarian	adj
barbekü	barbecue	noun
bardak	glass	noun
bari	at least	adv
baro	bar	noun
barınmak	to take shelter	verb
barış	peace	noun
barışmak	to make peace	verb
barıştırmak	to reconcile	verb
basamak	step	noun
basamak	step, stair	noun
basit lokanta	snack bar	noun
basit	easy	adj
basit	simple	adj	basit bir şekilde: in a simple way
baskı	edition	noun
baskı	press; pressure; print	noun
baskıcı	oppressive	adj
baskın	raid; dominant	noun
basmak	to push	verb
basmak	to step on; to print, to press	verb
baston	walking stick	noun
bastırmak	to suppress	verb
basın	press	noun
basınç	pressure	noun
basınçlı hava	compressed air	noun
bataklık kamışçını	Savi's warbler	noun
bataklık	swamp	noun
batmak	to sink	verb
battaniye	blanket	noun
batı	the West	noun
batı	west	noun	gün batımı: sunset
batılı	western	adj
batırmak	to ruin	verb
batırmak	to sink	verb
bavul	luggage	noun
bavul	suitcase	noun
bavul	suitcase, luggage	noun
bay	Mr.	noun
bayan tuvaleti	women's restroom [Am.]	noun
bayan	Miss, Mrs., Ms., woman	noun
bayan	lady	noun
bayağı alakarga	(Eurasian) jay	noun
bayağı boyunburan	Eurasian wryneck	noun
bayağı kızılkuyruk	(common) redstart	noun
bayağı taşçeviren	(ruddy) turnstone	noun
bayağı uzunkuyruk	long-tailed bushtit	noun
bayağı yayın balığı	sheatfish	noun
bayağı yayın balığı	wels catfish	noun
bayağı yediuyur	edible dormouse	noun
bayağı çalı kuşu	goldcrest	noun
bayağı	coarse; considerably, extremely	adj
bayağı	pretty [coll.]	adv
bayağı	pretty	adv
baygın	unconscious	adj
bayi	franchiser, distributor	noun
baykuş	owl	noun
bayrak	flag	noun
bayram	religious festival, national holiday	noun
bayılmak	to be fond of	verb
bayılmak	to faint	verb
bayılmak	to pass out	verb
baz	base	noun
bazen	at times	adv
bazen	sometimes	adv
bazen	sometimes, now and then	adv
bazı	some	adj
bazı	some	det
bağ	tie	noun
bağdaşmak	to be compatible	verb
bağdaştırmak	to reconcile	verb
bağlam	context	noun
bağlamak	to bandage	verb
bağlamak	to connect	verb
bağlamak	to tie	verb
bağlantı	connection	noun	bağlantı koptu: connection lost
bağlantılı	connected	adj
bağlayıcı	connector; binding	noun
bağlaç	conjunction	noun
bağlı	tied to; bound to	posp
bağlılık	loyalty, attachment	noun
bağımlı	dependent	adj
bağımlı	dependent; addicted	adj
bağımlılık	addiction, dependency	noun
bağımsız biçim	free-form	phrase
bağımsız	independent	adj
bağımsızlık	independence	noun
bağıntı	relation, connection	noun
bağırmak	to shout	verb
bağırmak	to yell	verb
bağırsak	intestine	noun
bağış	donation	noun
bağışlamak	to donate	verb
bağışlamak	to forgive	verb
bağışlamak	to forgive; to donate	verb
bağışıklık sistemi	immune system	noun
bağışıklık	immunity	noun
baş	head	noun	en başta: at first
başak	spike	noun
başarmak	to succeed in	verb
başarmak	to succeed	verb
başarı	success	noun	başarıyla tamamlanmış: successfully completed
başarılı	successful	adj
başarısız	unsuccessful	adj
başarısızlık	failure	noun
başbakan	prime minister	noun
başka	else	adv
başka	other	det
başkaldırmak	to rebel	verb
başkan	president	noun
başkanlık	presidency	noun
başkent	capital	noun
başlamak	to begin	verb
başlamak	to begin, to start	verb
başlamak	to start	verb
başlangıç	beginning	noun
başlangıç	start	noun
başlangıç	start, beginning	noun
başlıca	principal, main	adj
başlık	headgear; headline, title	noun
başparmak	thumb	noun
başrol	lead role	noun
başrol	lead, leading role	noun
baştankara	reedling	noun	bıyıklı baştankara: bearded reedling
başucu	bedside	noun
başvurmak	to apply	verb
başvurmak	to apply; to consult	verb
başvuru	application	noun	başvuru yapmak: to apply
başörtülü	headscarf	noun
başörtüsü	scarf	noun
başşehir	capital	noun
bebek	baby	noun
beceri	talent, skill	noun
beceriksizce boyamak	to daub	verb
becermek	to accomplish, to do	verb
becermek	to get things done	verb
bedava	gratis, free	adj
bedbahtlık	misery	noun
bedbinlik	pessimism	noun
bedel	cost	noun
bedel	value, worth	noun
beden	body size	noun
beden	body	noun	beden eğitimi: physical education
beden	body; size	noun
beden	size	noun
bedensel	bodily, physical	adj
bekar	single	adj
beklemek	to wait (for)	verb
beklemek	to wait	verb
beklenmek	to be supposed to	verb
beklenti	expectation, anticipation	noun
bekleyerek	expecting	adv
bekârlık	celibacy	noun
bekârlık	singledom	noun
bekçi	warden	noun
bekçi	watchman, guard	noun
bel	waist	noun
bel	waist; lower back	noun
bela	trouble	noun
belde	county	noun
belediye başkanı	mayor	noun
belediye binası	town hall	noun
belediye	municipality	noun
beleş	free	adj
belge	document	noun
belgelemek	to document	verb
belgesel	documentary	noun
belirgin	apparent, evident	adj
belirginleşmek	to become apparent	verb
belirlemek	to determine	verb
belirleyici	characteristic	noun
belirli	certain	adj
belirli	definite, specific, certain	adj
belirmek	to appear	verb
belirsiz	ambiguous	adj	belirsiz bir tarihe ertelemek: to postpone to an indefinite date
belirsiz	uncertain	adj
belirsizlik	indefiniteness; uncertainty	noun
belirteç	adverb	noun
belirti	symptom; sign	noun
belirtim	annotation	noun
belirtme sıfatı	the [Turkish has no definite article]	phrase
belirtmek	to imply	verb
belirtmek	to state	verb
belki	maybe	adv
belki	perhaps	adv
belki	perhaps, maybe	adv
belki	probably	adv
bellek	memory	noun
bellemek	to memorize	verb
belli ki	obviously	adv
belli	certain	adj
belli	obvious	adj
bembeyaz	snow-white	adj
bembeyaz	white	adj
ben	I am	phrase
ben	I	pron
bence	in my opinion	adv
bencil	selfish	adj
bende	I have	phrase	bende yok: I don't have
benekli kedi [Felis margarita]	sand (dune) cat	noun
benekli sırtlan [Crocuta crocuta]	spotted hyena	noun
beni	me [direct object]	pron
benim	my	pron
benimsemek	to adopt, to internalize	verb
benlik	ego; personality	noun
benzemek	to look alike	verb
benzemek	to look like	verb
benzemek	to resemble	verb
benzer	like	adv
benzer	similar	adj
benzerlik	similarity	noun
benzin istasyonu	gas station [Am.]	noun
benzin	gas, petrol	noun
benzin	petrol [Br.]	noun
beraber	together <tog.>	adv
beraber	together	adv
beraber	with <w/>	prep
beraberlik	unity	noun
beraberlik	unity; tie, draw	noun
berbat	awful	adj
berbat	awful, horrible	adj
berbat	bad	adj
berber	barber, hairdresser	noun
bere	cap	noun
bereket	abundance	noun
bereket	abundance, plenty	noun
bereket	blessing	noun
beri	since	adv
beri	since	posp
besbelli	obvious	adj
besin maddeleri	groceries	noun
besin	food	noun
besin	nourishment, food	noun
besin	nutrition	noun
beslemek	to feed	verb
beste	composition, tune	noun
besteci	composer	noun
beter	worse	adj
betimlemek	to describe	verb
beton	concrete	noun
bey	gentleman	noun
beyan etmek	to declare	verb
beyan	declaration	noun
beyanname	declaration	noun
beyaz ayı	polar bear	noun
beyaz şarap	white wine	noun
beyaz	white	adj
beyefendi	gentleman	noun
beyin	brain	noun
beylik	principality, seigniory	noun
bez	piece of cloth	noun
bezelye	pea	noun
bezemek	to adorn, to decorate	verb
bezmek	to get tired	verb
beğeni	good taste	noun
beğenmek	to like	verb
beğenmek	to like, to admire	verb
beş bin	five thousand	noun
beş yüz	five hundred	noun
beş	five	noun
beşer	human being	noun
beşeri	human	adj
beşik	cradle	noun
beşinci	fifth	adj
biatlon	biathlon	noun
biber	pepper	noun
bifobi	biphobia	noun
biftek	steak	noun
bilanço	balance sheets	noun
bildirge	declaration	noun
bildiri	notice; proclamation	noun
bildirim	notice, declaration	noun
bile bile	on purpose	adv
bile	even	adv
bile	even	posp
bilek	wrist	noun
bilerek	on purpose	adv
bilet	ticket	noun
bilezik	bracelet	noun
bileşen	component	noun
bileşik	compound	noun
bileşim	composition	noun
bilgelik	wisdom	noun
bilgi	knowledge	noun
bilgi	knowledge; information	noun
bilgilenmek	to be informed	verb
bilgili	well-informed, learned	adj
bilgin	scholar, scientist	noun
bilgisayar	computer	noun
bilhassa [osm.]	above all	adv
bilhassa	especially <esp.>	adv
bilhassa	especially	adv
bilim	science	noun
bilimsel	scientific	adj
bilimsel	scientific, scholarly	adj
bilinç	consciousness	noun
bilinçaltı	subconscious	noun
bilinçlenmek	to become conscious	verb
bilinçli	conscious	adj
bilinçsiz	unconscious, unaware	adj
bilişim	informatics, cyber	noun
bilişsel	cognitive	adj
bilmek	to know	verb	kim bilir? who knows?
bilokasyon	bilocation	noun
bilye	marble	noun
bin	thousand	noun
bina	building	noun
binbaşı	major	noun
biniş kartı	boarding pass	noun
binmek	to ride; to get on	verb
bir	a / an	det
bir	a, an [indefinite article]	det
bir	one	noun
bira	beer	noun
birader	brother	noun
birarada	together	adv
biraz	a bit	adv
biraz	a little / some	det
biraz	a little	adv
biraz	few	adv
biraz	somewhat	adv
birazcık	a little bit	det
birazdan	soon	adv
birbirinden	from each other	adv
birden	suddenly	adv
birdenbire	suddenly	adv
birebir	one-to-one	adv
birer	each, one each	adj
birey	individual	noun
bireysel	individual	adj
birgün	one day	noun
biri	someone	pron
biricik	dear, one and only	adj
birikim	saving	noun
birikmek	to acculumate	verb
birikmek	to accumulate	verb
birikmek	to come together	verb
biriktirmek	to save	verb
birim	unit	noun
birinci	first	adj
birinci	first	adv
birincil	primary	adj
birkaç	a couple of	adv
birkaç	a few	adv
birkaç	a few	det
birkaç	several	adj
birkaç	some	adv
birleşim	conjunction, union	noun
birleşmek	to unite	verb
birleştirmek	to combine	verb
birlik	unity	noun
birlikte	together	adv
birlikte	with	prep
birliktelik	togetherness, cooperation	noun
birtakım	some	det
birçok	a lot of	det
birçok	a lot	noun
birçok	many	adj
birçok	several	adj
bisiklet	bicycle	noun
bisiklet	bike [bicycle]	noun	bisiklete binme: cycling
bisküvi	biscuit [Br.]	noun
bitim	end	noun
bitirmek	wind up	verb
bitiş	conclusion	noun
bitki	plant	noun
bitkin	exhausted	adj
bitkin	worn-out	adj
bitkisel	herbal	adj
bitme	end	noun
bitmek	to finish	verb
bitmek	to finish, to end	verb
bittabi	of course	adv
biyokimya	biochemistry	noun
biyoloji	biology	noun
biyolojik	biological	adj
biyopsi	biopsy	noun
biz	us [direct and indirect object]	pron
biz	we	pron
bize	us [direct and indirect object]	pron
bizim	our	pron
bizim	ours	pron
bizzat	in person	adv
biçim	form, shape	noun
biçim	shape	noun
biçimlemek	to format	verb
biçimlendirmek	to form, to shape	verb
biçimsel	formal	adj
biçmek	to cut into shape, to harvest	verb
blefarit	blepharitis	noun
blok	block	noun
bloknot	pad	noun
bluz	blouse	noun
bodrum	basement	noun
bodrum	cellar	noun
bok	shit, crap	noun
bol	plentiful, abundant	adj
bolluk	abundance; looseness	noun
bomba	bomb	noun
bombalamak	to bomb	verb
bombardıman	bombardment	noun
bomboş	empty	adj
boncuk	bead	noun
bono	bond	noun
bor	boron	noun
borsa	stock exchange	noun
boru	pipe, tube	noun
borç	debt	noun
borç	debt, loan	noun
borç	loan	noun	borç almak: to borrow (take debt)	borç vermek: to borrow (grant loan)
borçlanmak	to get into debt	verb
borçlu	debtor, indebted	adj
bot	boat; boot	noun
botulizm	botulism	noun
boy	height; length	noun
boya	paint	noun
boyamak	to dye	verb
boyamak	to paint	verb
boylamak	to end up	verb	hapishaneye boylamak: end up in prison
boylu	tall	adj
boyun	neck	noun
boyuna	lengthwise, longitudinally	adv
boyunbağı	tie	noun
boyunca	alongside; throughout	posp
boyut	dimension	noun
boyut	size	noun
boz yunus	Risso's dolphin	noun
boz çıvgın	(western) Bonelli's warbler	noun
boz ötleğen	garden warbler	noun
boz	gray	adj	boz ayı: brown bear
bozkır	steppe	noun
bozmak	to blemish [blight]	verb
bozmak	to blight	verb
bozmak	to corrupt	verb
bozmak	to damage [ruin]	verb
bozmak	to deprave [corrupt]	verb
bozmak	to distort	verb
bozmak	to disturb	verb
bozmak	to pervert [corrupt]	verb
bozmak	to ruin [blight]	verb
bozmak	to ruin	verb
bozmak	to spoil [blight]	verb
bozuk	broke [coll.]	adj
bozuk	broken	adj
bozuk	broken, damaged	adj
bozuk	faulty	adj
bozukluk	defect; small change	noun
bozulmak	to break down	verb
boğa	bull	noun
boğaz	throat	noun	boğazım ağrıyor: I have a sore throat
boğmak	to choke, to suffocate	verb
boğmaklı toygar	calandra lark	noun
boş	empty	adj	boş vakit: leisure time	boş zaman: leisure time
boşalmak	to become empty	verb
boşaltmak	to discharge	verb
boşamak	to divorce	verb
boşanma	divorce	noun
boşanmış	divorced	adj
boşluk	emptiness	noun
boşta	idle	adj
boşuna	in vain	adv
boşver	never mind	phrase
boşvermek	to ignore, to let go	verb
branş	field, subject	noun
brendi	brandy	noun
bronz	bronze	noun
broşür	brochure	noun
bu arada	by the way <BTW>	adv
bu nedenle	therefore	adv
bu sebepten dolayı	because of this reason	phrase
bu yüzden	therefore	adv
bu	this	pron
bu	those	pron
bucak	subdistrict, corner	noun
budala	fool	noun
budala	idiot	noun
budala	simpleton	noun
bugün	today	adv
buhar	steam	noun
buharlaşmak	to evaporate	verb
buji	spark plug	noun
bulamak	to cover with	verb
bulandırmak	to blur	verb
bulantı	nausea	noun
bulanık	muddy, not clear	adj
bulaşmak	to smudge; to smear; to infect	verb
bulaşıcı	contagious	adj
bulaşık	dirty	adj
bulaşık	dishes	noun
bulaşık	washing-up	noun
bulgu	finding	noun
bulmak	to find	verb
bulmaya çalışmak	to look for	verb
bulundurmak	to keep, to maintain	verb
bulunmak	to lie	verb
bulunmak	to stand	verb
bulut	cloud	noun
bulutlu	cloudy	adj
buluş	invention, discovery	noun
buluşma yeri	meeting point	noun
buluşmak	to meet	verb
buna rağmen	in spite of that	adv
bunalmak	to be distressed	verb
bunalım	depression, crisis	noun
bunca	this much	det
bundan dolayı	therefore	adv
bundan dolayı	thus [therefore]	adv
bundan sonra	hereinafter	adv
bunlar	these	pron
bunlar	those	pron
bunun için	hence	adv
bunun için	therefore	adv
bupropion [C13H18ClNO]	bupropion	noun
bura	this place	noun
burada	here	adv
buradan	from here	adv
burjuva	bourgeois	noun
burjuvazi	bourgeoisie	noun
burs	scholarship, grant	noun
burun	nose [Nasus]	noun
burun	nose	noun	burun kıvırmak: to turn up one's nose
buruşmak	to wrinkle, to crease, to crush	verb
burç	sign, zodiac; tower	noun
buse	kiss	noun
buton	button	noun
buyruk	command, decree	noun
buyrun	here you go	phrase
buyurmak	to command, to order	verb
buz pateni	ice skating	noun
buz	ice	noun
buzdolabı	fridge	noun
buzdolabı	refrigerator	noun
buzul	glacier	noun
buçuk	and a half	adj
buğday	wheat	noun
böbrek	kidney	noun
böcek	bug; insect	noun
bölge	area	noun
bölge	region	noun
bölgesel	regional	adj
bölme	compartment	noun
bölmek	to divide	verb
bölmek	to interrupt	verb
bölük	company	noun
bölüm	episode	noun
bölüm	part, portion, section	noun
bölüşmek	to share	verb
börek	pastry	noun
böyle	in this way	adv
böyle	like this	adv
böyle	so, thus, such a	adv
böylece	in this way	adv
böylelikle	so, in this way	conj
böğür	flank	noun
büfe	buffet	noun
bükmek	to bend	verb
bükmek	wind up	verb
bükülme noktası	inflection point	noun
bülbül	nightingale	noun
bülten	bulletin	noun
bünye	structure; body	noun
büro	office	noun
büro	office, bureau	noun
bürokrasi	bureaucracy	noun
bürokrat	bureaucrat	noun
bürokratik	bureaucratic	adj
bürümek	to cover up	verb
büsbütün	altogether, completely	adv
bütçe	budget	noun
bütün	all	adj
bütün	entire	adj
bütün	whole / total / entire	det
bütün	whole	adj
bütünleşmek	to become integrated	verb
bütünlük	integrity, completeness	noun
bütünüyle	completely	adv
büyü	charm	noun
büyü	magic	noun
büyü	spell	noun	büyü bozulurken: as the spell was broken
büyücü	witch	noun
büyük anne-baba	grandparents	noun
büyük kerkenez [Falco rupicoloides]	greater kestrel	noun
büyük kerkenez [Falco rupicoloides]	white-eyed kestrel	noun
büyük mağaza	department store	noun
büyük tarakdiş [Mergus merganser]	common merganser [Am.]	noun
büyük tarakdiş [Mergus merganser]	goosander [Br.]	noun
büyük örümcek kuşu [Lanius excubitor]	great grey shrike [Br.]	noun
büyük	big	adj
büyük	big; great	adj
büyük	large	adj
büyük	tall	adj
büyükanne	grandmother	noun
büyükbaba ve büyükanne	grandparents	noun
büyükbaba	grandfather	noun
büyükelçi	ambassador	noun
büyükelçilik	embassy	noun
büyüklük	size; greatness	noun
büyükşehir	metropolis	noun
büyülemek	to charm	verb
büyülü	enchanted, magical	adj
büyüme	enlargement	noun
büyümek	to grow	verb
büyütmek	to increase	verb
büzmek	to pucker	verb
bıkmak	to get bored by or with	verb
bıktı	tired	adj	bıktım: I am fed up
bırakmak	forego	verb
bırakmak	to leave	verb
bırakmak	to let	verb
bıyık	moustache	noun
bıyık	mustache	noun
bıyıklı	mustached	adj
bıçak	knife	noun
bıçaklamak	to stab	verb
cadde	road <Rd.>	noun
cadde	street <St.>	noun
cadde	street	noun
cadı	witch	noun
cahil	illiterate, uneducated	adj
cam	glass	noun
cam	window	noun	cam kenarında: by the window
cambaz	acrobat	noun
cami	mosque	noun
camia	community	noun
camsı	vitreous	adj
can sıkıcı	annoying	adj
can sıkıcı	boring	adj
can çekişme	agony	noun
can	life	noun	can kaybı: loss of life
can	soul; life	noun
canavar	monster	noun
candan	sincere	adj
canlanmak	to light up; to be refreshed	verb
canlı yayın	live broadcast	noun
canlı	living; animate	adj
canlılık	liveliness, vigor	noun
cansız	inanimate, lifeless	adj
cari	current	adj
casus	stooge	noun
cazibe	charm	noun
cazip	attractive	adj
cehalet	ignorance	noun
cehennem	hell	noun
ceket	jacket	noun
cemaat	religious community	noun
cemiyet	association	noun
cemiyet	community	noun
cemiyet	society	noun
cenaze	funeral	noun
cenk	combat, battle	noun
cennet	heaven, paradise	noun
centilmence	gallantly	adv
cenubî [osm.]	southern	adj
cep telefonu	cellular phone [Am.]	noun
cep telefonu	mobile phone [Br.]	noun
cep	pocket	noun
cephe	front, side	noun
cephesi	facade	noun
cereyan	current	noun
cerrah	surgeon	noun
cerrahi	surgical	adj
cesaret	courage	noun
ceset	corpse	noun
cesur	brave	adj
cesur	courageous, brave	adj
cesur	daring	adj
cetvel	ruler	noun
cetvel	ruler, scale, schedule	noun
cevap vermek	to answer	verb
cevap	answer	noun
cevap	answer, reply	noun
cevaplamak	to answer	verb
cevher	ore, essence	noun
ceviz	walnut	noun
ceylan	deer	noun
ceylan	gazelle	noun
ceza	punishment	noun	ceza vermek: to punish
cezaevi	prison house, jail	noun
cezalandırma	punishment	noun
ciddi	grave	adj
ciddi	serious [grave]	adj
ciddi	serious	adj	Ciddiye alma! Take it easy!
